Country,City,Date,Year,Month,Day,Temp
Jordan,Amman,1995-05-09,1995,5,9,15.61111111111111
Jordan,Amman,1995-05-10,1995,5,10,17.166666666666668
Jordan,Amman,1995-05-11,1995,5,11,17.666666666666668
Jordan,Amman,1995-05-12,1995,5,12,20.88888888888889
Jordan,Amman,1995-05-13,1995,5,13,24.27777777777778
Jordan,Amman,1995-05-14,1995,5,14,25.33333333333333
Jordan,Amman,1995-05-15,1995,5,15,24.72222222222222
Jordan,Amman,1995-05-16,1995,5,16,23.166666666666668
Jordan,Amman,1995-05-17,1995,5,17,17.27777777777778
Jordan,Amman,1995-05-18,1995,5,18,17.83333333333333
Jordan,Amman,1995-05-19,1995,5,19,21.333333333333336
Jordan,Amman,1995-05-20,1995,5,20,24.88888888888889
Jordan,Amman,1995-05-21,1995,5,21,26.722222222222214
Jordan,Amman,1995-05-22,1995,5,22,30.27777777777778
Jordan,Amman,1995-05-23,1995,5,23,31.22222222222222
Jordan,Amman,1995-05-24,1995,5,24,30.77777777777778
Jordan,Amman,1995-05-25,1995,5,25,29.0
Jordan,Amman,1995-05-26,1995,5,26,25.500000000000004
Jordan,Amman,1995-05-27,1995,5,27,25.666666666666668
Jordan,Amman,1995-05-28,1995,5,28,26.166666666666664
Jordan,Amman,1995-05-29,1995,5,29,26.77777777777778
Jordan,Amman,1995-05-30,1995,5,30,27.33333333333333
Jordan,Amman,1995-05-31,1995,5,31,23.22222222222222
Jordan,Amman,1995-06-01,1995,6,1,20.55555555555556
Jordan,Amman,1995-06-02,1995,6,2,21.38888888888889
Jordan,Amman,1995-06-03,1995,6,3,24.33333333333333
Jordan,Amman,1995-06-04,1995,6,4,25.0
Jordan,Amman,1995-06-05,1995,6,5,23.22222222222222
Jordan,Amman,1995-06-06,1995,6,6,22.944444444444443
Jordan,Amman,1995-06-07,1995,6,7,23.55555555555556
Jordan,Amman,1995-06-08,1995,6,8,26.611111111111114
Jordan,Amman,1995-06-09,1995,6,9,22.5
Jordan,Amman,1995-06-10,1995,6,10,21.77777777777778
Jordan,Amman,1995-06-11,1995,6,11,23.444444444444443
Jordan,Amman,1995-06-12,1995,6,12,26.05555555555556
Jordan,Amman,1995-06-13,1995,6,13,27.22222222222222
Jordan,Amman,1995-06-14,1995,6,14,28.33333333333333
Jordan,Amman,1995-06-15,1995,6,15,29.61111111111111
Jordan,Amman,1995-06-16,1995,6,16,27.555555555555557
Jordan,Amman,1995-06-17,1995,6,17,23.77777777777778
Jordan,Amman,1995-06-18,1995,6,18,25.500000000000004
Jordan,Amman,1995-06-19,1995,6,19,26.888888888888893
Jordan,Amman,1995-06-20,1995,6,20,26.05555555555556
Jordan,Amman,1995-06-21,1995,6,21,23.72222222222222
Jordan,Amman,1995-06-22,1995,6,22,24.0
Jordan,Amman,1995-06-23,1995,6,23,28.72222222222222
Jordan,Amman,1995-06-24,1995,6,24,27.666666666666668
Jordan,Amman,1995-06-25,1995,6,25,26.5
Jordan,Amman,1995-06-26,1995,6,26,28.111111111111107
Jordan,Amman,1995-06-27,1995,6,27,28.444444444444443
Jordan,Amman,1995-06-28,1995,6,28,27.11111111111111
Jordan,Amman,1995-06-29,1995,6,29,24.72222222222222
Jordan,Amman,1995-06-30,1995,6,30,24.77777777777777
Jordan,Amman,1995-07-01,1995,7,1,27.0
Jordan,Amman,1995-07-02,1995,7,2,27.27777777777777
Jordan,Amman,1995-07-03,1995,7,3,22.83333333333333
Jordan,Amman,1995-07-04,1995,7,4,23.33333333333333
Jordan,Amman,1995-07-05,1995,7,5,25.27777777777778
Jordan,Amman,1995-07-06,1995,7,6,26.722222222222214
Jordan,Amman,1995-07-07,1995,7,7,27.27777777777777
Jordan,Amman,1995-07-08,1995,7,8,27.77777777777778
Jordan,Amman,1995-07-09,1995,7,9,23.38888888888889
Jordan,Amman,1995-07-10,1995,7,10,22.16666666666667
Jordan,Amman,1995-07-11,1995,7,11,21.944444444444443
Jordan,Amman,1995-07-12,1995,7,12,21.888888888888893
Jordan,Amman,1995-07-13,1995,7,13,23.22222222222222
Jordan,Amman,1995-07-14,1995,7,14,22.722222222222225
Jordan,Amman,1995-07-15,1995,7,15,22.722222222222225
Jordan,Amman,1995-07-16,1995,7,16,23.38888888888889
Jordan,Amman,1995-07-17,1995,7,17,23.833333333333336
Jordan,Amman,1995-07-18,1995,7,18,23.77777777777778
Jordan,Amman,1995-07-19,1995,7,19,25.222222222222225
Jordan,Amman,1995-07-20,1995,7,20,24.77777777777777
Jordan,Amman,1995-07-21,1995,7,21,24.55555555555556
Jordan,Amman,1995-07-22,1995,7,22,24.61111111111111
Jordan,Amman,1995-07-23,1995,7,23,24.944444444444446
Jordan,Amman,1995-07-24,1995,7,24,24.55555555555556
Jordan,Amman,1995-07-25,1995,7,25,26.22222222222222
Jordan,Amman,1995-07-26,1995,7,26,27.22222222222222
Jordan,Amman,1995-07-27,1995,7,27,26.944444444444443
Jordan,Amman,1995-07-28,1995,7,28,26.888888888888893
Jordan,Amman,1995-07-29,1995,7,29,25.88888888888889
Jordan,Amman,1995-07-30,1995,7,30,26.944444444444443
Jordan,Amman,1995-07-31,1995,7,31,28.111111111111107
Jordan,Amman,1995-08-01,1995,8,1,26.944444444444443
Jordan,Amman,1995-08-02,1995,8,2,26.77777777777778
Jordan,Amman,1995-08-03,1995,8,3,25.11111111111111
Jordan,Amman,1995-08-04,1995,8,4,24.944444444444446
Jordan,Amman,1995-08-05,1995,8,5,23.72222222222222
Jordan,Amman,1995-08-06,1995,8,6,23.72222222222222
Jordan,Amman,1995-08-07,1995,8,7,23.444444444444443
Jordan,Amman,1995-08-08,1995,8,8,24.5
Jordan,Amman,1995-08-09,1995,8,9,25.83333333333333
Jordan,Amman,1995-08-10,1995,8,10,26.77777777777778
Jordan,Amman,1995-08-11,1995,8,11,27.11111111111111
Jordan,Amman,1995-08-12,1995,8,12,28.944444444444443
Jordan,Amman,1995-08-13,1995,8,13,29.22222222222222
Jordan,Amman,1995-08-14,1995,8,14,27.0
Jordan,Amman,1995-08-15,1995,8,15,25.944444444444443
Jordan,Amman,1995-08-16,1995,8,16,24.77777777777777
Jordan,Amman,1995-08-17,1995,8,17,23.88888888888889
Jordan,Amman,1995-08-18,1995,8,18,23.88888888888889
Jordan,Amman,1995-08-19,1995,8,19,23.55555555555556
Jordan,Amman,1995-08-20,1995,8,20,23.88888888888889
Jordan,Amman,1995-08-21,1995,8,21,22.33333333333333
Jordan,Amman,1995-08-22,1995,8,22,23.05555555555556
Jordan,Amman,1995-08-23,1995,8,23,22.05555555555556
Jordan,Amman,1995-08-24,1995,8,24,20.72222222222222
Jordan,Amman,1995-08-25,1995,8,25,24.77777777777777
Jordan,Amman,1995-08-26,1995,8,26,26.333333333333336
Jordan,Amman,1995-08-27,1995,8,27,28.72222222222222
Jordan,Amman,1995-08-28,1995,8,28,29.38888888888889
Jordan,Amman,1995-08-29,1995,8,29,28.72222222222222
Jordan,Amman,1995-08-30,1995,8,30,23.55555555555556
Jordan,Amman,1995-08-31,1995,8,31,23.38888888888889
Jordan,Amman,1995-09-01,1995,9,1,24.27777777777778
Jordan,Amman,1995-09-02,1995,9,2,22.27777777777777
Jordan,Amman,1995-09-03,1995,9,3,21.0
Jordan,Amman,1995-09-04,1995,9,4,20.27777777777778
Jordan,Amman,1995-09-05,1995,9,5,21.333333333333336
Jordan,Amman,1995-09-06,1995,9,6,24.77777777777777
Jordan,Amman,1995-09-07,1995,9,7,26.944444444444443
Jordan,Amman,1995-09-08,1995,9,8,26.444444444444443
Jordan,Amman,1995-09-09,1995,9,9,23.33333333333333
Jordan,Amman,1995-09-10,1995,9,10,24.77777777777777
Jordan,Amman,1995-09-11,1995,9,11,28.05555555555556
Jordan,Amman,1995-09-12,1995,9,12,29.88888888888889
Jordan,Amman,1995-09-13,1995,9,13,32.22222222222222
Jordan,Amman,1995-09-14,1995,9,14,28.944444444444443
Jordan,Amman,1995-09-15,1995,9,15,26.888888888888893
Jordan,Amman,1995-09-16,1995,9,16,25.055555555555557
Jordan,Amman,1995-09-17,1995,9,17,23.55555555555556
Jordan,Amman,1995-09-18,1995,9,18,21.5
Jordan,Amman,1995-09-19,1995,9,19,21.5
Jordan,Amman,1995-09-20,1995,9,20,21.22222222222222
Jordan,Amman,1995-09-21,1995,9,21,22.944444444444443
Jordan,Amman,1995-09-22,1995,9,22,24.77777777777777
Jordan,Amman,1995-09-23,1995,9,23,22.27777777777777
Jordan,Amman,1995-09-24,1995,9,24,23.61111111111111
Jordan,Amman,1995-09-25,1995,9,25,22.11111111111111
Jordan,Amman,1995-09-26,1995,9,26,20.72222222222222
Jordan,Amman,1995-09-27,1995,9,27,23.000000000000004
Jordan,Amman,1995-09-28,1995,9,28,25.166666666666668
Jordan,Amman,1995-09-29,1995,9,29,26.888888888888893
Jordan,Amman,1995-09-30,1995,9,30,27.33333333333333
Jordan,Amman,1995-10-01,1995,10,1,26.27777777777778
Jordan,Amman,1995-10-02,1995,10,2,21.77777777777778
Jordan,Amman,1995-10-03,1995,10,3,17.27777777777778
Jordan,Amman,1995-10-04,1995,10,4,18.88888888888889
Jordan,Amman,1995-10-05,1995,10,5,20.88888888888889
Jordan,Amman,1995-10-06,1995,10,6,21.166666666666664
Jordan,Amman,1995-10-07,1995,10,7,20.666666666666668
Jordan,Amman,1995-10-08,1995,10,8,19.66666666666667
Jordan,Amman,1995-10-09,1995,10,9,20.222222222222225
Jordan,Amman,1995-10-10,1995,10,10,21.444444444444443
Jordan,Amman,1995-10-11,1995,10,11,18.38888888888889
Jordan,Amman,1995-10-12,1995,10,12,17.88888888888889
Jordan,Amman,1995-10-13,1995,10,13,17.555555555555557
Jordan,Amman,1995-10-14,1995,10,14,18.72222222222222
Jordan,Amman,1995-10-15,1995,10,15,18.833333333333336
Jordan,Amman,1995-10-16,1995,10,16,19.166666666666668
Jordan,Amman,1995-10-17,1995,10,17,18.833333333333336
Jordan,Amman,1995-10-18,1995,10,18,18.444444444444443
Jordan,Amman,1995-10-19,1995,10,19,19.111111111111114
Jordan,Amman,1995-10-20,1995,10,20,17.5
Jordan,Amman,1995-10-21,1995,10,21,16.944444444444443
Jordan,Amman,1995-10-22,1995,10,22,16.833333333333332
Jordan,Amman,1995-10-23,1995,10,23,17.38888888888889
Jordan,Amman,1995-10-24,1995,10,24,19.05555555555556
Jordan,Amman,1995-10-25,1995,10,25,21.888888888888893
Jordan,Amman,1995-10-26,1995,10,26,23.55555555555556
Jordan,Amman,1995-10-27,1995,10,27,21.77777777777778
Jordan,Amman,1995-10-28,1995,10,28,20.27777777777778
Jordan,Amman,1995-10-29,1995,10,29,17.83333333333333
Jordan,Amman,1995-10-30,1995,10,30,16.166666666666668
Jordan,Amman,1995-10-31,1995,10,31,17.555555555555557
Jordan,Amman,1995-11-01,1995,11,1,18.444444444444443
Jordan,Amman,1995-11-02,1995,11,2,15.5
Jordan,Amman,1995-11-03,1995,11,3,16.666666666666668
Jordan,Amman,1995-11-04,1995,11,4,17.666666666666668
Jordan,Amman,1995-11-05,1995,11,5,18.166666666666668
Jordan,Amman,1995-11-06,1995,11,6,19.388888888888893
Jordan,Amman,1995-11-07,1995,11,7,17.77777777777778
Jordan,Amman,1995-11-08,1995,11,8,11.444444444444445
Jordan,Amman,1995-11-09,1995,11,9,12.0
Jordan,Amman,1995-11-10,1995,11,10,11.72222222222222
Jordan,Amman,1995-11-11,1995,11,11,10.88888888888889
Jordan,Amman,1995-11-12,1995,11,12,10.388888888888893
Jordan,Amman,1995-11-13,1995,11,13,10.555555555555555
Jordan,Amman,1995-11-14,1995,11,14,11.61111111111111
Jordan,Amman,1995-11-15,1995,11,15,13.11111111111111
Jordan,Amman,1995-11-16,1995,11,16,14.333333333333334
Jordan,Amman,1995-11-17,1995,11,17,15.333333333333334
Jordan,Amman,1995-11-18,1995,11,18,14.944444444444445
Jordan,Amman,1995-11-19,1995,11,19,13.722222222222223
Jordan,Amman,1995-11-20,1995,11,20,15.0
Jordan,Amman,1995-11-21,1995,11,21,13.166666666666668
Jordan,Amman,1995-11-22,1995,11,22,11.833333333333332
Jordan,Amman,1995-11-23,1995,11,23,6.611111111111111
Jordan,Amman,1995-11-24,1995,11,24,6.888888888888888
Jordan,Amman,1995-11-25,1995,11,25,7.166666666666667
Jordan,Amman,1995-11-26,1995,11,26,7.722222222222222
Jordan,Amman,1995-11-27,1995,11,27,7.88888888888889
Jordan,Amman,1995-11-28,1995,11,28,8.166666666666668
Jordan,Amman,1995-11-29,1995,11,29,8.833333333333334
Jordan,Amman,1995-11-30,1995,11,30,8.444444444444446
Jordan,Amman,1995-12-01,1995,12,1,10.27777777777778
Jordan,Amman,1995-12-02,1995,12,2,7.555555555555555
Jordan,Amman,1995-12-03,1995,12,3,10.88888888888889
Jordan,Amman,1995-12-04,1995,12,4,7.88888888888889
Jordan,Amman,1995-12-05,1995,12,5,8.88888888888889
Jordan,Amman,1995-12-06,1995,12,6,9.166666666666666
Jordan,Amman,1995-12-07,1995,12,7,7.5
Jordan,Amman,1995-12-08,1995,12,8,8.666666666666666
Jordan,Amman,1995-12-09,1995,12,9,9.555555555555555
Jordan,Amman,1995-12-10,1995,12,10,8.88888888888889
Jordan,Amman,1995-12-11,1995,12,11,7.166666666666667
Jordan,Amman,1995-12-12,1995,12,12,7.277777777777778
Jordan,Amman,1995-12-13,1995,12,13,7.777777777777778
Jordan,Amman,1995-12-14,1995,12,14,7.277777777777778
Jordan,Amman,1995-12-15,1995,12,15,7.11111111111111
Jordan,Amman,1995-12-16,1995,12,16,7.055555555555557
Jordan,Amman,1995-12-17,1995,12,17,7.11111111111111
Jordan,Amman,1995-12-18,1995,12,18,7.055555555555557
Jordan,Amman,1995-12-19,1995,12,19,5.7222222222222205
Jordan,Amman,1995-12-20,1995,12,20,7.666666666666665
Jordan,Amman,1995-12-21,1995,12,21,10.166666666666664
Jordan,Amman,1995-12-22,1995,12,22,7.555555555555555
Jordan,Amman,1995-12-23,1995,12,23,9.944444444444445
Jordan,Amman,1995-12-24,1995,12,24,9.888888888888888
Jordan,Amman,1995-12-25,1995,12,25,9.666666666666666
Jordan,Amman,1995-12-26,1995,12,26,9.611111111111107
Jordan,Amman,1995-12-27,1995,12,27,9.944444444444445
Jordan,Amman,1995-12-28,1995,12,28,9.72222222222222
Jordan,Amman,1995-12-29,1995,12,29,11.333333333333334
Jordan,Amman,1995-12-30,1995,12,30,12.22222222222222
Jordan,Amman,1995-12-31,1995,12,31,11.500000000000002
Jordan,Amman,1996-01-01,1996,1,1,13.11111111111111
Jordan,Amman,1996-01-02,1996,1,2,11.61111111111111
Jordan,Amman,1996-01-03,1996,1,3,11.444444444444445
Jordan,Amman,1996-01-04,1996,1,4,10.666666666666668
Jordan,Amman,1996-01-05,1996,1,5,8.222222222222221
Jordan,Amman,1996-01-06,1996,1,6,8.222222222222221
Jordan,Amman,1996-01-07,1996,1,7,8.11111111111111
Jordan,Amman,1996-01-08,1996,1,8,8.333333333333334
Jordan,Amman,1996-01-09,1996,1,9,7.777777777777778
Jordan,Amman,1996-01-10,1996,1,10,9.5
Jordan,Amman,1996-01-11,1996,1,11,7.611111111111112
Jordan,Amman,1996-01-12,1996,1,12,6.333333333333332
Jordan,Amman,1996-01-13,1996,1,13,6.77777777777778
Jordan,Amman,1996-01-14,1996,1,14,6.222222222222224
Jordan,Amman,1996-01-15,1996,1,15,6.611111111111111
Jordan,Amman,1996-01-16,1996,1,16,6.888888888888888
Jordan,Amman,1996-01-17,1996,1,17,5.888888888888889
Jordan,Amman,1996-01-18,1996,1,18,3.3888888888888897
Jordan,Amman,1996-01-19,1996,1,19,4.444444444444445
Jordan,Amman,1996-01-20,1996,1,20,6.0555555555555545
Jordan,Amman,1996-01-21,1996,1,21,6.4444444444444455
Jordan,Amman,1996-01-22,1996,1,22,5.888888888888889
Jordan,Amman,1996-01-23,1996,1,23,6.888888888888888
Jordan,Amman,1996-01-24,1996,1,24,5.277777777777778
Jordan,Amman,1996-01-25,1996,1,25,6.0555555555555545
Jordan,Amman,1996-01-26,1996,1,26,7.944444444444443
Jordan,Amman,1996-01-27,1996,1,27,10.5
Jordan,Amman,1996-01-28,1996,1,28,10.166666666666664
Jordan,Amman,1996-01-29,1996,1,29,10.388888888888893
Jordan,Amman,1996-01-30,1996,1,30,12.055555555555555
Jordan,Amman,1996-01-31,1996,1,31,13.166666666666668
Jordan,Amman,1996-02-01,1996,2,1,12.0
Jordan,Amman,1996-02-02,1996,2,2,9.166666666666666
Jordan,Amman,1996-02-03,1996,2,3,7.055555555555557
Jordan,Amman,1996-02-04,1996,2,4,6.944444444444445
Jordan,Amman,1996-02-05,1996,2,5,8.0
Jordan,Amman,1996-02-06,1996,2,6,11.61111111111111
Jordan,Amman,1996-02-07,1996,2,7,15.27777777777778
Jordan,Amman,1996-02-08,1996,2,8,13.333333333333334
Jordan,Amman,1996-02-09,1996,2,9,11.500000000000002
Jordan,Amman,1996-02-10,1996,2,10,9.27777777777778
Jordan,Amman,1996-02-11,1996,2,11,7.666666666666665
Jordan,Amman,1996-02-12,1996,2,12,8.222222222222221
Jordan,Amman,1996-02-13,1996,2,13,12.888888888888893
Jordan,Amman,1996-02-14,1996,2,14,10.22222222222222
Jordan,Amman,1996-02-15,1996,2,15,10.111111111111112
Jordan,Amman,1996-02-16,1996,2,16,10.333333333333334
Jordan,Amman,1996-02-17,1996,2,17,11.444444444444445
Jordan,Amman,1996-02-18,1996,2,18,10.61111111111111
Jordan,Amman,1996-02-19,1996,2,19,10.22222222222222
Jordan,Amman,1996-02-20,1996,2,20,8.61111111111111
Jordan,Amman,1996-02-21,1996,2,21,9.000000000000002
Jordan,Amman,1996-02-22,1996,2,22,11.277777777777777
Jordan,Amman,1996-02-23,1996,2,23,14.88888888888889
Jordan,Amman,1996-02-24,1996,2,24,12.5
Jordan,Amman,1996-02-25,1996,2,25,8.555555555555555
Jordan,Amman,1996-02-26,1996,2,26,8.944444444444445
Jordan,Amman,1996-02-27,1996,2,27,8.222222222222221
Jordan,Amman,1996-02-28,1996,2,28,8.555555555555555
Jordan,Amman,1996-02-29,1996,2,29,12.833333333333334
Jordan,Amman,1996-03-01,1996,3,1,11.500000000000002
Jordan,Amman,1996-03-02,1996,3,2,8.444444444444446
Jordan,Amman,1996-03-03,1996,3,3,8.444444444444446
Jordan,Amman,1996-03-04,1996,3,4,10.444444444444445
Jordan,Amman,1996-03-05,1996,3,5,13.777777777777777
Jordan,Amman,1996-03-06,1996,3,6,13.11111111111111
Jordan,Amman,1996-03-07,1996,3,7,4.500000000000001
Jordan,Amman,1996-03-08,1996,3,8,6.833333333333332
Jordan,Amman,1996-03-09,1996,3,9,7.944444444444443
Jordan,Amman,1996-03-10,1996,3,10,10.72222222222222
Jordan,Amman,1996-03-11,1996,3,11,10.944444444444446
Jordan,Amman,1996-03-12,1996,3,12,10.5
Jordan,Amman,1996-03-13,1996,3,13,11.88888888888889
Jordan,Amman,1996-03-14,1996,3,14,13.166666666666668
Jordan,Amman,1996-03-15,1996,3,15,15.333333333333334
Jordan,Amman,1996-03-16,1996,3,16,16.11111111111111
Jordan,Amman,1996-03-17,1996,3,17,14.166666666666666
Jordan,Amman,1996-03-18,1996,3,18,10.166666666666664
Jordan,Amman,1996-03-19,1996,3,19,10.72222222222222
Jordan,Amman,1996-03-20,1996,3,20,9.611111111111107
Jordan,Amman,1996-03-21,1996,3,21,10.166666666666664
Jordan,Amman,1996-03-22,1996,3,22,9.72222222222222
Jordan,Amman,1996-03-23,1996,3,23,8.555555555555555
Jordan,Amman,1996-03-24,1996,3,24,6.0555555555555545
Jordan,Amman,1996-03-25,1996,3,25,5.333333333333334
Jordan,Amman,1996-03-26,1996,3,26,6.722222222222223
Jordan,Amman,1996-03-27,1996,3,27,9.72222222222222
Jordan,Amman,1996-03-28,1996,3,28,14.61111111111111
Jordan,Amman,1996-03-29,1996,3,29,19.166666666666668
Jordan,Amman,1996-03-30,1996,3,30,17.666666666666668
Jordan,Amman,1996-03-31,1996,3,31,13.055555555555555
Jordan,Amman,1996-04-01,1996,4,1,14.72222222222222
Jordan,Amman,1996-04-02,1996,4,2,16.5
Jordan,Amman,1996-04-03,1996,4,3,16.0
Jordan,Amman,1996-04-04,1996,4,4,18.77777777777778
Jordan,Amman,1996-04-05,1996,4,5,19.77777777777777
Jordan,Amman,1996-04-06,1996,4,6,13.055555555555555
Jordan,Amman,1996-04-07,1996,4,7,15.166666666666666
Jordan,Amman,1996-04-08,1996,4,8,14.11111111111111
Jordan,Amman,1996-04-09,1996,4,9,10.666666666666668
Jordan,Amman,1996-04-10,1996,4,10,13.666666666666666
Jordan,Amman,1996-04-11,1996,4,11,20.27777777777778
Jordan,Amman,1996-04-12,1996,4,12,12.27777777777778
Jordan,Amman,1996-04-13,1996,4,13,9.333333333333332
Jordan,Amman,1996-04-14,1996,4,14,10.666666666666668
Jordan,Amman,1996-04-15,1996,4,15,12.111111111111107
Jordan,Amman,1996-04-16,1996,4,16,17.944444444444443
Jordan,Amman,1996-04-17,1996,4,17,18.444444444444443
Jordan,Amman,1996-04-18,1996,4,18,11.38888888888889
Jordan,Amman,1996-04-19,1996,4,19,12.611111111111112
Jordan,Amman,1996-04-20,1996,4,20,16.833333333333332
Jordan,Amman,1996-04-21,1996,4,21,11.333333333333334
Jordan,Amman,1996-04-22,1996,4,22,10.999999999999998
Jordan,Amman,1996-04-23,1996,4,23,10.111111111111112
Jordan,Amman,1996-04-24,1996,4,24,10.999999999999998
Jordan,Amman,1996-04-25,1996,4,25,12.22222222222222
Jordan,Amman,1996-04-26,1996,4,26,16.38888888888889
Jordan,Amman,1996-04-27,1996,4,27,21.0
Jordan,Amman,1996-04-28,1996,4,28,23.61111111111111
Jordan,Amman,1996-04-29,1996,4,29,25.11111111111111
Jordan,Amman,1996-04-30,1996,4,30,24.33333333333333
Jordan,Amman,1996-05-01,1996,5,1,28.05555555555556
Jordan,Amman,1996-05-02,1996,5,2,28.277777777777786
Jordan,Amman,1996-05-03,1996,5,3,23.88888888888889
Jordan,Amman,1996-05-04,1996,5,4,23.444444444444443
Jordan,Amman,1996-05-05,1996,5,5,22.944444444444443
Jordan,Amman,1996-05-06,1996,5,6,24.83333333333333
Jordan,Amman,1996-05-07,1996,5,7,24.72222222222222
Jordan,Amman,1996-05-08,1996,5,8,27.555555555555557
Jordan,Amman,1996-05-09,1996,5,9,24.88888888888889
Jordan,Amman,1996-05-10,1996,5,10,20.944444444444443
Jordan,Amman,1996-05-11,1996,5,11,22.722222222222225
Jordan,Amman,1996-05-12,1996,5,12,26.944444444444443
Jordan,Amman,1996-05-13,1996,5,13,20.11111111111111
Jordan,Amman,1996-05-14,1996,5,14,25.0
Jordan,Amman,1996-05-15,1996,5,15,23.38888888888889
Jordan,Amman,1996-05-16,1996,5,16,21.22222222222222
Jordan,Amman,1996-05-17,1996,5,17,21.944444444444443
Jordan,Amman,1996-05-18,1996,5,18,20.611111111111107
Jordan,Amman,1996-05-19,1996,5,19,17.333333333333332
Jordan,Amman,1996-05-20,1996,5,20,20.0
Jordan,Amman,1996-05-21,1996,5,21,23.33333333333333
Jordan,Amman,1996-05-22,1996,5,22,26.888888888888893
Jordan,Amman,1996-05-23,1996,5,23,28.944444444444443
Jordan,Amman,1996-05-24,1996,5,24,25.444444444444443
Jordan,Amman,1996-05-25,1996,5,25,24.33333333333333
Jordan,Amman,1996-05-26,1996,5,26,22.944444444444443
Jordan,Amman,1996-05-27,1996,5,27,21.444444444444443
Jordan,Amman,1996-05-28,1996,5,28,19.944444444444446
Jordan,Amman,1996-05-29,1996,5,29,20.666666666666668
Jordan,Amman,1996-05-30,1996,5,30,24.83333333333333
Jordan,Amman,1996-05-31,1996,5,31,19.88888888888889
Jordan,Amman,1996-06-01,1996,6,1,20.0
Jordan,Amman,1996-06-02,1996,6,2,19.72222222222222
Jordan,Amman,1996-06-03,1996,6,3,18.61111111111111
Jordan,Amman,1996-06-04,1996,6,4,20.27777777777778
Jordan,Amman,1996-06-05,1996,6,5,22.33333333333333
Jordan,Amman,1996-06-06,1996,6,6,25.11111111111111
Jordan,Amman,1996-06-07,1996,6,7,26.22222222222222
Jordan,Amman,1996-06-08,1996,6,8,24.33333333333333
Jordan,Amman,1996-06-09,1996,6,9,25.0
Jordan,Amman,1996-06-10,1996,6,10,26.05555555555556
Jordan,Amman,1996-06-11,1996,6,11,27.444444444444446
Jordan,Amman,1996-06-12,1996,6,12,25.72222222222222
Jordan,Amman,1996-06-13,1996,6,13,24.72222222222222
Jordan,Amman,1996-06-14,1996,6,14,24.61111111111111
Jordan,Amman,1996-06-15,1996,6,15,25.72222222222222
Jordan,Amman,1996-06-16,1996,6,16,24.944444444444446
Jordan,Amman,1996-06-17,1996,6,17,21.166666666666664
Jordan,Amman,1996-06-18,1996,6,18,19.61111111111111
Jordan,Amman,1996-06-19,1996,6,19,21.83333333333333
Jordan,Amman,1996-06-20,1996,6,20,23.444444444444443
Jordan,Amman,1996-06-21,1996,6,21,20.444444444444443
Jordan,Amman,1996-06-22,1996,6,22,23.22222222222222
Jordan,Amman,1996-06-23,1996,6,23,23.944444444444443
Jordan,Amman,1996-06-24,1996,6,24,26.166666666666664
Jordan,Amman,1996-06-25,1996,6,25,28.166666666666668
Jordan,Amman,1996-06-26,1996,6,26,28.88888888888889
Jordan,Amman,1996-06-27,1996,6,27,29.944444444444443
Jordan,Amman,1996-06-28,1996,6,28,29.666666666666668
Jordan,Amman,1996-06-29,1996,6,29,24.77777777777777
Jordan,Amman,1996-06-30,1996,6,30,25.55555555555556
Jordan,Amman,1996-07-01,1996,7,1,25.33333333333333
Jordan,Amman,1996-07-02,1996,7,2,27.83333333333333
Jordan,Amman,1996-07-03,1996,7,3,32.05555555555556
Jordan,Amman,1996-07-04,1996,7,4,33.27777777777778
Jordan,Amman,1996-07-05,1996,7,5,27.83333333333333
Jordan,Amman,1996-07-06,1996,7,6,28.000000000000004
Jordan,Amman,1996-07-07,1996,7,7,26.55555555555556
Jordan,Amman,1996-07-08,1996,7,8,27.88888888888889
Jordan,Amman,1996-07-09,1996,7,9,28.666666666666668
Jordan,Amman,1996-07-10,1996,7,10,28.83333333333333
Jordan,Amman,1996-07-11,1996,7,11,27.555555555555557
Jordan,Amman,1996-07-12,1996,7,12,24.33333333333333
Jordan,Amman,1996-07-13,1996,7,13,24.05555555555556
Jordan,Amman,1996-07-14,1996,7,14,23.72222222222222
Jordan,Amman,1996-07-15,1996,7,15,22.555555555555557
Jordan,Amman,1996-07-16,1996,7,16,24.61111111111111
Jordan,Amman,1996-07-17,1996,7,17,28.61111111111111
